service,operation_id,http_path,http_verb,tags,params,success_response_object,summary,description,stackql_resource_name,stackql_method_name,stackql_verb
iam,groups_v2_update,/api/2.0/preview/scim/v2/Groups/{id},put,"iam, groups_v2","id, display_name, entitlements, external_id, groups, members, meta, roles, schemas",,Updates the details of a group by replacing the entire group entity.,Updates the details of a group by replacing the entire group entity.  :param id: str   Databricks group ID :param display_name: str (optional)   String that represents a human-readable group name :param entitlements: List[:class:`ComplexValue`] (optional)   Entitlements assigned to the group. See [assigning entitlements] for a full list of supported   values.    [assigning entitlements]: https://docs.databricks.com/administration-guide/users-groups/index.html#assigning-entitlements :param external_id: str (optional) :param groups: List[:class:`ComplexValue`] (optional) :param members: List[:class:`ComplexValue`] (optional) :param meta: :class:`ResourceMeta` (optional)   Container for the group identifier. Workspace local versus account. :param roles: List[:class:`ComplexValue`] (optional)   Corresponds to AWS instance profile/arn role. :param schemas: List[:class:`GroupSchema`] (optional)   The schema of the group.,groups_v2,groups_v2_update,REPLACE
iam,permission_migration_migrate_permissions,/api/2.0/permissionmigration,post,"iam, permission_migration","workspace_id, from_workspace_group_name, to_account_group_name, size",MigratePermissionsResponse,Migrate Permissions.,Migrate Permissions.  :param workspace_id: int   WorkspaceId of the associated workspace where the permission migration will occur. :param from_workspace_group_name: str   The name of the workspace group that permissions will be migrated from. :param to_account_group_name: str   The name of the account group that permissions will be migrated to. :param size: int (optional)   The maximum number of permissions that will be migrated.  :returns: :class:`MigratePermissionsResponse`,permission_migration,permission_migration_migrate_permissions,INSERT
iam,permissions_get,/api/2.0/permissions/{request_object_type}/{request_object_id},get,"iam, permissions","request_object_type, request_object_id",ObjectPermissions,Gets the permissions of an object. Objects can inherit permissions from their parent objects or root,"Gets the permissions of an object. Objects can inherit permissions from their parent objects or root object.  :param request_object_type: str   The type of the request object. Can be one of the following: alerts, alertsv2, authorization,   clusters, cluster-policies, dashboards, dbsql-dashboards, directories, experiments, files, genie,   instance-pools, jobs, notebooks, pipelines, queries, registered-models, repos, serving-endpoints, or   warehouses. :param request_object_id: str   The id of the request object.  :returns: :class:`ObjectPermissions`",permissions,permissions_get,SELECT
iam,permissions_set,/api/2.0/permissions/{request_object_type}/{request_object_id},put,"iam, permissions","request_object_type, request_object_id, access_control_list",ObjectPermissions,"Sets permissions on an object, replacing existing permissions if they exist. Deletes all direct","Sets permissions on an object, replacing existing permissions if they exist. Deletes all direct permissions if none are specified. Objects can inherit permissions from their parent objects or root object.  :param request_object_type: str   The type of the request object. Can be one of the following: alerts, alertsv2, authorization,   clusters, cluster-policies, dashboards, dbsql-dashboards, directories, experiments, files, genie,   instance-pools, jobs, notebooks, pipelines, queries, registered-models, repos, serving-endpoints, or   warehouses. :param request_object_id: str   The id of the request object. :param access_control_list: List[:class:`AccessControlRequest`] (optional)  :returns: :class:`ObjectPermissions`",permissions,permissions_set,REPLACE
iam,permissions_update,/api/2.0/permissions/{request_object_type}/{request_object_id},patch,"iam, permissions","request_object_type, request_object_id, access_control_list",ObjectPermissions,Updates the permissions on an object. Objects can inherit permissions from their parent objects or,"Updates the permissions on an object. Objects can inherit permissions from their parent objects or root object.  :param request_object_type: str   The type of the request object. Can be one of the following: alerts, alertsv2, authorization,   clusters, cluster-policies, dashboards, dbsql-dashboards, directories, experiments, files, genie,   instance-pools, jobs, notebooks, pipelines, queries, registered-models, repos, serving-endpoints, or   warehouses. :param request_object_id: str   The id of the request object. :param access_control_list: List[:class:`AccessControlRequest`] (optional)  :returns: :class:`ObjectPermissions`",permissions,permissions_update,UPDATE
iam,permissions_get_permission_levels,/api/2.0/permissions/{request_object_type}/{request_object_id}/permissionLevels,get,"iam, permissions","request_object_type, request_object_id",GetPermissionLevelsResponse,Gets the permission levels that a user can have on an object.,"Gets the permission levels that a user can have on an object.  :param request_object_type: str   The type of the request object. Can be one of the following: alerts, alertsv2, authorization,   clusters, cluster-policies, dashboards, dbsql-dashboards, directories, experiments, files, genie,   instance-pools, jobs, notebooks, pipelines, queries, registered-models, repos, serving-endpoints, or   warehouses. :param request_object_id: str  :returns: :class:`GetPermissionLevelsResponse`",permissions,permissions_get_permission_levels,SELECT
iam,service_principals_v2_create,/api/2.0/preview/scim/v2/ServicePrincipals,post,"iam, service_principals_v2","active, application_id, display_name, entitlements, external_id, groups, id, roles, schemas",ServicePrincipal,Creates a new service principal in the Databricks workspace.,Creates a new service principal in the Databricks workspace.  :param active: bool (optional)   If this user is active :param application_id: str (optional)   UUID relating to the service principal :param display_name: str (optional)   String that represents a concatenation of given and family names. :param entitlements: List[:class:`ComplexValue`] (optional)   Entitlements assigned to the service principal. See [assigning entitlements] for a full list of   supported values.    [assigning entitlements]: https://docs.databricks.com/administration-guide/users-groups/index.html#assigning-entitlements :param external_id: str (optional) :param groups: List[:class:`ComplexValue`] (optional) :param id: str (optional)   Databricks service principal ID. :param roles: List[:class:`ComplexValue`] (optional)   Corresponds to AWS instance profile/arn role. :param schemas: List[:class:`ServicePrincipalSchema`] (optional)   The schema of the List response.  :returns: :class:`ServicePrincipal`,service_principals_v2,service_principals_v2_create,INSERT
iam,service_principals_v2_list,/api/2.0/preview/scim/v2/ServicePrincipals,get,"iam, service_principals_v2","attributes, count, excluded_attributes, filter, sort_by, sort_order, start_index",Iterator[ServicePrincipal],Gets the set of service principals associated with a Databricks workspace.,"Gets the set of service principals associated with a Databricks workspace.  :param attributes: str (optional)   Comma-separated list of attributes to return in response. :param count: int (optional)   Desired number of results per page. :param excluded_attributes: str (optional)   Comma-separated list of attributes to exclude in response. :param filter: str (optional)   Query by which the results have to be filtered. Supported operators are equals(`eq`),   contains(`co`), starts with(`sw`) and not equals(`ne`). Additionally, simple expressions can be   formed using logical operators - `and` and `or`. The [SCIM RFC] has more details but we currently   only support simple expressions.    [SCIM RFC]: https://tools.ietf.org/html/rfc7644#section-3.4.2.2 :param sort_by: str (optional)   Attribute to sort the results. :param sort_order: :class:`ListSortOrder` (optional)   The order to sort the results. :param start_index: int (optional)   Specifies the index of the first result. First item is number 1.  :returns: Iterator over :class:`ServicePrincipal`",service_principals_v2,service_principals_v2_list,SELECT
iam,service_principals_v2_delete,/api/2.0/preview/scim/v2/ServicePrincipals/{id},delete,"iam, service_principals_v2",id,,Delete a single service principal in the Databricks workspace.,Delete a single service principal in the Databricks workspace.  :param id: str   Unique ID for a service principal in the Databricks workspace.,service_principals_v2,service_principals_v2_delete,DELETE
iam,service_principals_v2_get,/api/2.0/preview/scim/v2/ServicePrincipals/{id},get,"iam, service_principals_v2",id,ServicePrincipal,Gets the details for a single service principal define in the Databricks workspace.,Gets the details for a single service principal define in the Databricks workspace.  :param id: str   Unique ID for a service principal in the Databricks workspace.  :returns: :class:`ServicePrincipal`,service_principals_v2,service_principals_v2_get,SELECT
iam,service_principals_v2_patch,/api/2.0/preview/scim/v2/ServicePrincipals/{id},patch,"iam, service_principals_v2","id, operations, schemas",,Partially updates the details of a single service principal in the Databricks workspace.,"Partially updates the details of a single service principal in the Databricks workspace.  :param id: str   Unique ID in the Databricks workspace. :param operations: List[:class:`Patch`] (optional) :param schemas: List[:class:`PatchSchema`] (optional)   The schema of the patch request. Must be [""urn:ietf:params:scim:api:messages:2.0:PatchOp""].",service_principals_v2,service_principals_v2_patch,UPDATE
iam,service_principals_v2_update,/api/2.0/preview/scim/v2/ServicePrincipals/{id},put,"iam, service_principals_v2","id, active, application_id, display_name, entitlements, external_id, groups, roles, schemas",,Updates the details of a single service principal.,Updates the details of a single service principal.  This action replaces the existing service principal with the same name.  :param id: str   Databricks service principal ID. :param active: bool (optional)   If this user is active :param application_id: str (optional)   UUID relating to the service principal :param display_name: str (optional)   String that represents a concatenation of given and family names. :param entitlements: List[:class:`ComplexValue`] (optional)   Entitlements assigned to the service principal. See [assigning entitlements] for a full list of   supported values.    [assigning entitlements]: https://docs.databricks.com/administration-guide/users-groups/index.html#assigning-entitlements :param external_id: str (optional) :param groups: List[:class:`ComplexValue`] (optional) :param roles: List[:class:`ComplexValue`] (optional)   Corresponds to AWS instance profile/arn role. :param schemas: List[:class:`ServicePrincipalSchema`] (optional)   The schema of the List response.,service_principals_v2,service_principals_v2_update,REPLACE
iam,users_v2_create,/api/2.0/preview/scim/v2/Users,post,"iam, users_v2","active, display_name, emails, entitlements, external_id, groups, id, name, roles, schemas, user_name",User,Creates a new user in the Databricks workspace. This new user will also be added to the Databricks,Creates a new user in the Databricks workspace. This new user will also be added to the Databricks account.  :param active: bool (optional)   If this user is active :param display_name: str (optional)   String that represents a concatenation of given and family names. For example `John Smith`. This   field cannot be updated through the Workspace SCIM APIs when [identity federation is enabled]. Use   Account SCIM APIs to update `displayName`.    [identity federation is enabled]: https://docs.databricks.com/administration-guide/users-groups/best-practices.html#enable-identity-federation :param emails: List[:class:`ComplexValue`] (optional)   All the emails associated with the Databricks user. :param entitlements: List[:class:`ComplexValue`] (optional)   Entitlements assigned to the user. See [assigning entitlements] for a full list of supported values.    [assigning entitlements]: https://docs.databricks.com/administration-guide/users-groups/index.html#assigning-entitlements :param external_id: str (optional)   External ID is not currently supported. It is reserved for future use. :param groups: List[:class:`ComplexValue`] (optional) :param id: str (optional)   Databricks user ID. :param name: :class:`Name` (optional) :param roles: List[:class:`ComplexValue`] (optional)   Corresponds to AWS instance profile/arn role. :param schemas: List[:class:`UserSchema`] (optional)   The schema of the user. :param user_name: str (optional)   Email address of the Databricks user.  :returns: :class:`User`,users_v2,users_v2_create,INSERT
iam,users_v2_list,/api/2.0/preview/scim/v2/Users,get,"iam, users_v2","attributes, count, excluded_attributes, filter, sort_by, sort_order, start_index",Iterator[User],Gets details for all the users associated with a Databricks workspace.,"Gets details for all the users associated with a Databricks workspace.  :param attributes: str (optional)   Comma-separated list of attributes to return in response. :param count: int (optional)   Desired number of results per page. :param excluded_attributes: str (optional)   Comma-separated list of attributes to exclude in response. :param filter: str (optional)   Query by which the results have to be filtered. Supported operators are equals(`eq`),   contains(`co`), starts with(`sw`) and not equals(`ne`). Additionally, simple expressions can be   formed using logical operators - `and` and `or`. The [SCIM RFC] has more details but we currently   only support simple expressions.    [SCIM RFC]: https://tools.ietf.org/html/rfc7644#section-3.4.2.2 :param sort_by: str (optional)   Attribute to sort the results. Multi-part paths are supported. For example, `userName`,   `name.givenName`, and `emails`. :param sort_order: :class:`ListSortOrder` (optional)   The order to sort the results. :param start_index: int (optional)   Specifies the index of the first result. First item is number 1.  :returns: Iterator over :class:`User`",users_v2,users_v2_list,SELECT
iam,users_v2_delete,/api/2.0/preview/scim/v2/Users/{id},delete,"iam, users_v2",id,,Deletes a user. Deleting a user from a Databricks workspace also removes objects associated with the,Deletes a user. Deleting a user from a Databricks workspace also removes objects associated with the user.  :param id: str   Unique ID for a user in the Databricks workspace.,users_v2,users_v2_delete,DELETE
iam,users_v2_get,/api/2.0/preview/scim/v2/Users/{id},get,"iam, users_v2","id, attributes, count, excluded_attributes, filter, sort_by, sort_order, start_index",User,Gets information for a specific user in Databricks workspace.,"Gets information for a specific user in Databricks workspace.  :param id: str   Unique ID for a user in the Databricks workspace. :param attributes: str (optional)   Comma-separated list of attributes to return in response. :param count: int (optional)   Desired number of results per page. :param excluded_attributes: str (optional)   Comma-separated list of attributes to exclude in response. :param filter: str (optional)   Query by which the results have to be filtered. Supported operators are equals(`eq`),   contains(`co`), starts with(`sw`) and not equals(`ne`). Additionally, simple expressions can be   formed using logical operators - `and` and `or`. The [SCIM RFC] has more details but we currently   only support simple expressions.    [SCIM RFC]: https://tools.ietf.org/html/rfc7644#section-3.4.2.2 :param sort_by: str (optional)   Attribute to sort the results. Multi-part paths are supported. For example, `userName`,   `name.givenName`, and `emails`. :param sort_order: :class:`GetSortOrder` (optional)   The order to sort the results. :param start_index: int (optional)   Specifies the index of the first result. First item is number 1.  :returns: :class:`User`",users_v2,users_v2_get,SELECT
iam,users_v2_patch,/api/2.0/preview/scim/v2/Users/{id},patch,"iam, users_v2","id, operations, schemas",,Partially updates a user resource by applying the supplied operations on specific user attributes.,"Partially updates a user resource by applying the supplied operations on specific user attributes.  :param id: str   Unique ID in the Databricks workspace. :param operations: List[:class:`Patch`] (optional) :param schemas: List[:class:`PatchSchema`] (optional)   The schema of the patch request. Must be [""urn:ietf:params:scim:api:messages:2.0:PatchOp""].",users_v2,users_v2_patch,UPDATE
iam,users_v2_update,/api/2.0/preview/scim/v2/Users/{id},put,"iam, users_v2","id, active, display_name, emails, entitlements, external_id, groups, name, roles, schemas, user_name",,Replaces a user's information with the data supplied in request.,Replaces a user's information with the data supplied in request.  :param id: str   Databricks user ID. :param active: bool (optional)   If this user is active :param display_name: str (optional)   String that represents a concatenation of given and family names. For example `John Smith`. This   field cannot be updated through the Workspace SCIM APIs when [identity federation is enabled]. Use   Account SCIM APIs to update `displayName`.    [identity federation is enabled]: https://docs.databricks.com/administration-guide/users-groups/best-practices.html#enable-identity-federation :param emails: List[:class:`ComplexValue`] (optional)   All the emails associated with the Databricks user. :param entitlements: List[:class:`ComplexValue`] (optional)   Entitlements assigned to the user. See [assigning entitlements] for a full list of supported values.    [assigning entitlements]: https://docs.databricks.com/administration-guide/users-groups/index.html#assigning-entitlements :param external_id: str (optional)   External ID is not currently supported. It is reserved for future use. :param groups: List[:class:`ComplexValue`] (optional) :param name: :class:`Name` (optional) :param roles: List[:class:`ComplexValue`] (optional)   Corresponds to AWS instance profile/arn role. :param schemas: List[:class:`UserSchema`] (optional)   The schema of the user. :param user_name: str (optional)   Email address of the Databricks user.,users_v2,users_v2_update,REPLACE
iam,users_v2_get_permission_levels,/api/2.0/permissions/authorization/passwords/permissionLevels,get,"iam, users_v2",,GetPasswordPermissionLevelsResponse,Gets the permission levels that a user can have on an object.,Gets the permission levels that a user can have on an object.   :returns: :class:`GetPasswordPermissionLevelsResponse`,users_v2,users_v2_get_permission_levels,SELECT
iam,users_v2_get_permissions,/api/2.0/permissions/authorization/passwords,get,"iam, users_v2",,PasswordPermissions,Gets the permissions of all passwords. Passwords can inherit permissions from their root object.,Gets the permissions of all passwords. Passwords can inherit permissions from their root object.   :returns: :class:`PasswordPermissions`,users_v2,users_v2_get_permissions,SELECT
iam,users_v2_set_permissions,/api/2.0/permissions/authorization/passwords,put,"iam, users_v2",access_control_list,PasswordPermissions,"Sets permissions on an object, replacing existing permissions if they exist. Deletes all direct","Sets permissions on an object, replacing existing permissions if they exist. Deletes all direct permissions if none are specified. Objects can inherit permissions from their root object.  :param access_control_list: List[:class:`PasswordAccessControlRequest`] (optional)  :returns: :class:`PasswordPermissions`",users_v2,users_v2_set_permissions,REPLACE
iam,users_v2_update_permissions,/api/2.0/permissions/authorization/passwords,patch,"iam, users_v2",access_control_list,PasswordPermissions,Updates the permissions on all passwords. Passwords can inherit permissions from their root object.,Updates the permissions on all passwords. Passwords can inherit permissions from their root object.  :param access_control_list: List[:class:`PasswordAccessControlRequest`] (optional)  :returns: :class:`PasswordPermissions`,users_v2,users_v2_update_permissions,UPDATE
