service,operation_id,http_path,http_verb,tags,params,success_response_object,summary,description,stackql_resource_name,stackql_method_name,stackql_verb
iam,account_service_principals_v2_list,/api/2.0/accounts/{account_id}/scim/v2/ServicePrincipals,get,"iam, account_service_principals_v2","attributes, count, excluded_attributes, filter, sort_by, sort_order, start_index",Iterator[AccountServicePrincipal],Gets the set of service principals associated with a Databricks account.,"Gets the set of service principals associated with a Databricks account.  :param attributes: str (optional)   Comma-separated list of attributes to return in response. :param count: int (optional)   Desired number of results per page. Default is 10000. :param excluded_attributes: str (optional)   Comma-separated list of attributes to exclude in response. :param filter: str (optional)   Query by which the results have to be filtered. Supported operators are equals(`eq`),   contains(`co`), starts with(`sw`) and not equals(`ne`). Additionally, simple expressions can be   formed using logical operators - `and` and `or`. The [SCIM RFC] has more details but we currently   only support simple expressions.    [SCIM RFC]: https://tools.ietf.org/html/rfc7644#section-3.4.2.2 :param sort_by: str (optional)   Attribute to sort the results. :param sort_order: :class:`ListSortOrder` (optional)   The order to sort the results. :param start_index: int (optional)   Specifies the index of the first result. First item is number 1.  :returns: Iterator over :class:`AccountServicePrincipal`",account_service_principals_v2,account_service_principals_v2_list,SELECT
iam,account_service_principals_v2_delete,/api/2.0/accounts/{account_id}/scim/v2/ServicePrincipals/{id},delete,"iam, account_service_principals_v2",id,,Delete a single service principal in the Databricks account.,Delete a single service principal in the Databricks account.  :param id: str   Unique ID for a service principal in the Databricks account.,account_service_principals_v2,account_service_principals_v2_delete,DELETE
iam,account_service_principals_v2_get,/api/2.0/accounts/{account_id}/scim/v2/ServicePrincipals/{id},get,"iam, account_service_principals_v2",id,AccountServicePrincipal,Gets the details for a single service principal define in the Databricks account.,Gets the details for a single service principal define in the Databricks account.  :param id: str   Unique ID for a service principal in the Databricks account.  :returns: :class:`AccountServicePrincipal`,account_service_principals_v2,account_service_principals_v2_get,SELECT
iam,account_service_principals_v2_patch,/api/2.0/accounts/{account_id}/scim/v2/ServicePrincipals/{id},patch,"iam, account_service_principals_v2","id, operations, schemas",,Partially updates the details of a single service principal in the Databricks account.,"Partially updates the details of a single service principal in the Databricks account.  :param id: str   Unique ID in the Databricks workspace. :param operations: List[:class:`Patch`] (optional) :param schemas: List[:class:`PatchSchema`] (optional)   The schema of the patch request. Must be [""urn:ietf:params:scim:api:messages:2.0:PatchOp""].",account_service_principals_v2,account_service_principals_v2_patch,UPDATE
iam,account_service_principals_v2_update,/api/2.0/accounts/{account_id}/scim/v2/ServicePrincipals/{id},put,"iam, account_service_principals_v2","id, active, application_id, display_name, external_id, roles",,Updates the details of a single service principal.,Updates the details of a single service principal.  This action replaces the existing service principal with the same name.  :param id: str   Databricks service principal ID. :param active: bool (optional)   If this user is active :param application_id: str (optional)   UUID relating to the service principal :param display_name: str (optional)   String that represents a concatenation of given and family names. :param external_id: str (optional) :param roles: List[:class:`ComplexValue`] (optional)   Indicates if the group has the admin role.,account_service_principals_v2,account_service_principals_v2_update,REPLACE
iam,account_users_v2_create,/api/2.0/accounts/{account_id}/scim/v2/Users,post,"iam, account_users_v2","active, display_name, emails, external_id, id, name, roles, user_name",AccountUser,Creates a new user in the Databricks account. This new user will also be added to the Databricks,Creates a new user in the Databricks account. This new user will also be added to the Databricks account.  :param active: bool (optional)   If this user is active :param display_name: str (optional)   String that represents a concatenation of given and family names. For example `John Smith`. :param emails: List[:class:`ComplexValue`] (optional)   All the emails associated with the Databricks user. :param external_id: str (optional)   External ID is not currently supported. It is reserved for future use. :param id: str (optional)   Databricks user ID. :param name: :class:`Name` (optional) :param roles: List[:class:`ComplexValue`] (optional)   Indicates if the group has the admin role. :param user_name: str (optional)   Email address of the Databricks user.  :returns: :class:`AccountUser`,account_users_v2,account_users_v2_create,INSERT
iam,account_users_v2_list,/api/2.0/accounts/{account_id}/scim/v2/Users,get,"iam, account_users_v2","attributes, count, excluded_attributes, filter, sort_by, sort_order, start_index",Iterator[AccountUser],Gets details for all the users associated with a Databricks account.,"Gets details for all the users associated with a Databricks account.  :param attributes: str (optional)   Comma-separated list of attributes to return in response. :param count: int (optional)   Desired number of results per page. Default is 10000. :param excluded_attributes: str (optional)   Comma-separated list of attributes to exclude in response. :param filter: str (optional)   Query by which the results have to be filtered. Supported operators are equals(`eq`),   contains(`co`), starts with(`sw`) and not equals(`ne`). Additionally, simple expressions can be   formed using logical operators - `and` and `or`. The [SCIM RFC] has more details but we currently   only support simple expressions.    [SCIM RFC]: https://tools.ietf.org/html/rfc7644#section-3.4.2.2 :param sort_by: str (optional)   Attribute to sort the results. Multi-part paths are supported. For example, `userName`,   `name.givenName`, and `emails`. :param sort_order: :class:`ListSortOrder` (optional)   The order to sort the results. :param start_index: int (optional)   Specifies the index of the first result. First item is number 1.  :returns: Iterator over :class:`AccountUser`",account_users_v2,account_users_v2_list,SELECT
iam,account_users_v2_delete,/api/2.0/accounts/{account_id}/scim/v2/Users/{id},delete,"iam, account_users_v2",id,,Deletes a user. Deleting a user from a Databricks account also removes objects associated with the,Deletes a user. Deleting a user from a Databricks account also removes objects associated with the user.  :param id: str   Unique ID for a user in the Databricks account.,account_users_v2,account_users_v2_delete,DELETE
iam,account_users_v2_get,/api/2.0/accounts/{account_id}/scim/v2/Users/{id},get,"iam, account_users_v2","id, attributes, count, excluded_attributes, filter, sort_by, sort_order, start_index",AccountUser,Gets information for a specific user in Databricks account.,"Gets information for a specific user in Databricks account.  :param id: str   Unique ID for a user in the Databricks account. :param attributes: str (optional)   Comma-separated list of attributes to return in response. :param count: int (optional)   Desired number of results per page. Default is 10000. :param excluded_attributes: str (optional)   Comma-separated list of attributes to exclude in response. :param filter: str (optional)   Query by which the results have to be filtered. Supported operators are equals(`eq`),   contains(`co`), starts with(`sw`) and not equals(`ne`). Additionally, simple expressions can be   formed using logical operators - `and` and `or`. The [SCIM RFC] has more details but we currently   only support simple expressions.    [SCIM RFC]: https://tools.ietf.org/html/rfc7644#section-3.4.2.2 :param sort_by: str (optional)   Attribute to sort the results. Multi-part paths are supported. For example, `userName`,   `name.givenName`, and `emails`. :param sort_order: :class:`GetSortOrder` (optional)   The order to sort the results. :param start_index: int (optional)   Specifies the index of the first result. First item is number 1.  :returns: :class:`AccountUser`",account_users_v2,account_users_v2_get,SELECT
iam,account_users_v2_patch,/api/2.0/accounts/{account_id}/scim/v2/Users/{id},patch,"iam, account_users_v2","id, operations, schemas",,Partially updates a user resource by applying the supplied operations on specific user attributes.,"Partially updates a user resource by applying the supplied operations on specific user attributes.  :param id: str   Unique ID in the Databricks workspace. :param operations: List[:class:`Patch`] (optional) :param schemas: List[:class:`PatchSchema`] (optional)   The schema of the patch request. Must be [""urn:ietf:params:scim:api:messages:2.0:PatchOp""].",account_users_v2,account_users_v2_patch,UPDATE
iam,account_users_v2_update,/api/2.0/accounts/{account_id}/scim/v2/Users/{id},put,"iam, account_users_v2","id, active, display_name, emails, external_id, name, roles, user_name",,Replaces a user's information with the data supplied in request.,Replaces a user's information with the data supplied in request.  :param id: str   Databricks user ID. :param active: bool (optional)   If this user is active :param display_name: str (optional)   String that represents a concatenation of given and family names. For example `John Smith`. :param emails: List[:class:`ComplexValue`] (optional)   All the emails associated with the Databricks user. :param external_id: str (optional)   External ID is not currently supported. It is reserved for future use. :param name: :class:`Name` (optional) :param roles: List[:class:`ComplexValue`] (optional)   Indicates if the group has the admin role. :param user_name: str (optional)   Email address of the Databricks user.,account_users_v2,account_users_v2_update,REPLACE
iam,workspace_assignment_delete,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/permissionassignments/principals/{principal_id},delete,"iam, workspace_assignment","workspace_id, principal_id",,Deletes the workspace permissions assignment in a given account and workspace for the specified,"Deletes the workspace permissions assignment in a given account and workspace for the specified principal.  :param workspace_id: int   The workspace ID for the account. :param principal_id: int   The ID of the user, service principal, or group.",workspace_assignment,workspace_assignment_delete,DELETE
iam,workspace_assignment_update,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/permissionassignments/principals/{principal_id},put,"iam, workspace_assignment","workspace_id, principal_id, permissions",PermissionAssignment,Creates or updates the workspace permissions assignment in a given account and workspace for the,"Creates or updates the workspace permissions assignment in a given account and workspace for the specified principal.  :param workspace_id: int   The workspace ID. :param principal_id: int   The ID of the user, service principal, or group. :param permissions: List[:class:`WorkspacePermission`] (optional)   Array of permissions assignments to update on the workspace. Valid values are ""USER"" and ""ADMIN""   (case-sensitive). If both ""USER"" and ""ADMIN"" are provided, ""ADMIN"" takes precedence. Other values   will be ignored. Note that excluding this field, or providing unsupported values, will have the same   effect as providing an empty list, which will result in the deletion of all permissions for the   principal.  :returns: :class:`PermissionAssignment`",workspace_assignment,workspace_assignment_update,REPLACE
iam,workspace_assignment_get,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/permissionassignments/permissions,get,"iam, workspace_assignment",workspace_id,WorkspacePermissions,Get an array of workspace permissions for the specified account and workspace.,Get an array of workspace permissions for the specified account and workspace.  :param workspace_id: int   The workspace ID.  :returns: :class:`WorkspacePermissions`,workspace_assignment,workspace_assignment_get,SELECT
iam,workspace_assignment_list,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/permissionassignments,get,"iam, workspace_assignment",workspace_id,Iterator[PermissionAssignment],Get the permission assignments for the specified Databricks account and Databricks workspace.,Get the permission assignments for the specified Databricks account and Databricks workspace.  :param workspace_id: int   The workspace ID for the account.  :returns: Iterator over :class:`PermissionAssignment`,workspace_assignment,workspace_assignment_list,SELECT
